bust-line,1,Positive
unappealing,1,Positive
gypsy,1,Negative
lous,1,Positive
love-hate,1,Positive
strap/underarm,1,Positive
well-lined,1,Positive
bilious,1,Positive
ultra-thin,1,Positive
viscose-rayon,1,Negative
recieved,1,Positive
pleat,1,Positive
pictur,1,Positive
hubs,1,Positive
strap-looking,1,Positive
sack,1,Positive
olive-toned,1,Positive
loosness,1,Positive
a34b,1,Positive
ahold,1,Positive
orange/melon-colored,1,Positive
conversational,1,Positive
abundant,1,Negative
iron,1,Positive
strangely,1,Positive
orange/red,1,Positive
underbust,1,Positive
colo,1,Positive
reasonably-modest,1,Positive
pool-side,1,Positive
bottam,1,Positive
ths,1,Positive
biweekly,1,Positive
spring-through-summer,1,Positive
purpley-gray,1,Positive
otherwse,1,Positive
strectchy,1,Positive
ucan,1,Positive
fabled,1,Positive
dress-fall/spring,1,Positive
beca,1,Positive
craftsmanship,1,Positive
top-notch,1,Positive
med-lrg,1,Negative
120-lb,1,Positive
periwinkle-ish,1,Positive
sickly,1,Negative
yellow-beige,1,Positive
burlap,1,Positive
small/,1,Positive
thighness,1,Positive
too-there,1,Negative
pit,1,Negative
draws,1,Negative
girls-,1,Positive
shoulder/upper,1,Positive
sexy-ish,1,Positive
not-so-small,1,Positive
under-the-bust,1,Negative
sea-foam,1,Positive
looking-it,1,Positive
anticipating-i,1,Positive
awkward/bunchy,1,Negative
squeezed,1,Positive
sassiness,1,Positive
rep,1,Positive
criss-crossing,1,Positive
tile,1,Positive
gemline,1,Positive
try-on,1,Positive
safari,1,Positive
craziest,1,Positive
flouncy,1,Positive
pink/orange/teal,1,Positive
bra-strap,1,Positive
willowy,1,Positive
tamed,1,Positive
occasion,1,Positive
anita,1,Positive
cardigan/,1,Positive
doubled-up,1,Positive
dark/inkish,1,Positive
rayon-gauze-,1,Positive
billowy-,1,Positive
daughter,1,Positive
unpredictable,1,Positive
disgusted,1,Positive
flowy/swingy,1,Positive
internship,1,Positive
exampl,1,Positive
arms/shoulders/bust,1,Positive
cutout,1,Positive
peachy-plaid,1,Positive
collect,1,Positive
tts-,1,Positive
0-,1,Positive
linen-cotton,1,Positive
mid-belly,1,Positive
open-,1,Positive
broad-ish,1,Positive
double-gauze,1,Positive
athlete,1,Positive
cheaply,1,Positive
oppressive,1,Positive
ethnic/bohemian,1,Positive
topnotch,1,Positive
mis-sized,1,Negative
orderin,1,Positive
beauitiful,1,Positive
semi-high,1,Positive
irr,1,Positive
8-fitted/10-relaxed,1,Positive
referred,1,Negative
blue/grey,1,Positive
distinguishable,1,Positive
interchangeable,1,Positive
sun-protection,1,Positive
off-set,1,Positive
secure/supportive,1,Positive
vix,1,Positive
re-sew,1,Positive
underweight,1,Positive
exchanged,1,Positive
nuce,1,Positive
me-very,1,Positive
monday,1,Positive
emerald/green,1,Positive
numbered,1,Positive
brownish-burgundy,1,Positive
non-swing,1,Negative
poorly-made,1,Negative
cutewith,1,Positive
dropwaist,1,Positive
wow-ed,1,Negative
tit,1,Positive
crazy-cat-lady,1,Negative
slimmest,1,Positive
lesser,1,Positive
cutest-,1,Positive
paned,1,Positive
liatris,1,Positive
dotted,1,Positive
bluish-green,1,Positive
emb,1,Positive
evanthe,1,Positive
a/b,1,Positive
beauti,1,Positive
excellent-,1,Positive
cap-sleeve,1,Positive
mimic,1,Positive
stamps,1,Positive
8-5,1,Positive
fabric/style,1,Positive
daly,1,Positive
title,1,Positive
amterial,1,Positive
aame,1,Positive
apttern,1,Positive
2-inch,1,Positive
drag,1,Positive
over-powering,1,Positive
14-16/,1,Negative
fabric-lycra,1,Negative
direct,1,Negative
froth,1,Positive
defining,1,Positive
quiet,1,Positive
4-32,1,Positive
worsened,1,Negative
overlay,1,Positive
bumpy,1,Positive
-to,1,Positive
bunched,1,Negative
buxom,1,Positive
appr,1,Positive
waist/wide,1,Positive
aa,1,Positive
mussed,1,Positive
head-turner,1,Positive
sale-on-sale,1,Positive
fin,1,Positive
125-130lbs,1,Positive
over-layed,1,Positive
renaissance,1,Positive
me-tts,1,Positive
tu-tu,1,Positive
lifelong,1,Positive
inferior,1,Positive
video,1,Positive
miley,1,Negative
swept,1,Positive
housedress,1,Negative
forgettin,1,Positive
tracey,1,Positive
small/light,1,Positive
gi,1,Positive
34-28-35,1,Positive
front-tucke,1,Positive
wether,1,Positive
29-30in,1,Positive
kindof,1,Positive
rail,1,Negative
awed,1,Positive
dolman-style/drop,1,Negative
nonexistent,1,Positive
obese,1,Positive
sexy/romantic,1,Positive
longer/broader,1,Positive
fatty,1,Positive
dansko,1,Positive
retro-fabulous,1,Positive
coh,1,Positive
jeans-the,1,Positive
stacked,1,Positive
defe,1,Positive
spongy,1,Positive
pintuck,1,Positive
up/dress,1,Positive
size/build,1,Positive
dire,1,Positive
rusn,1,Positive
work-inappropriate,1,Positive
flowinng,1,Positive
gala,1,Positive
testy,1,Positive
split-back,1,Positive
neutral/creme,1,Positive
middi,1,Positive
cream/blue,1,Positive
interior-but,1,Positive
hood-the,1,Positive
staticy,1,Positive
t-neck/high,1,Positive
alter,1,Positive
photo-open,1,Positive
green-ish,1,Positive
wedgewood,1,Positive
teal-green,1,Positive
kicky,1,Positive
neutral/beige,1,Positive
cushy,1,Positive
salt,1,Positive
lightwash,1,Positive
bronze/golden,1,Positive
gunmetal,1,Positive
unsuited,1,Positive
breastline,1,Positive
filigree,1,Positive
teal/white,1,Positive
leather/faux,1,Positive
believable,1,Positive
expensiv,1,Positive
flake,1,Positive
leather/vegan,1,Positive
over-long,1,Positive
remembered,1,Positive
thinking,1,Positive
street,1,Negative
shirt-like,1,Positive
anti-static,1,Negative
panty-line,1,Positive
floor-length,1,Positive
yiddish,1,Positive
swe,1,Positive
sha,1,Positive
pictures-i,1,Positive
faryl,1,Positive
gargantuan,1,Negative
pouffier,1,Positive
ruffle/,1,Positive
hour-glassy,1,Positive
semi-attached,1,Negative
hi-to-low,1,Positive
peach/ivory/tan,1,Positive
sweetest,1,Positive
fabric-,1,Positive
angora,1,Positive
lively,1,Positive
maternity-looking,1,Positive
replaced,1,Positive
fiber,1,Positive
lovin,1,Positive
instagr,1,Positive
unstretched,1,Positive
marshmallow-like,1,Positive
shortie,1,Positive
materal,1,Positive
palmarosa,1,Positive
no-no,1,Positive
115-120,1,Positive
georgetown,1,Positive
t-la,1,Negative
athletic-wear,1,Positive
returnable,1,Positive
braided,1,Positive
ivory-,1,Positive
straight/athletic,1,Positive
pig,1,Negative
model-sized,1,Positive
twin,1,Negative
sheerer,1,Negative
disppaointed,1,Positive
off-whte,1,Positive
tdf,1,Positive
photoshopped,1,Positive
beatiful,1,Positive
two-layer,1,Positive
disguised,1,Positive
roper-all-over-flower,1,Negative
swing-ness,1,Negative
fluttered,1,Positive
experience,1,Positive
absolutley,1,Positive
32-24-36,1,Positive
ornate,1,Positive
attracted,1,Positive
straighter/slimmer,1,Positive
days-bummed,1,Negative
goto,1,Positive
aztec-y,1,Positive
flattened,1,Positive
rega,1,Positive
predictable,1,Positive
beige/brown,1,Positive
spa-these,1,Positive
26-36,1,Positive
trickier,1,Positive
smaller/tighter,1,Positive
pizazz,1,Positive
off-shoulder,1,Positive
tight-fitting,1,Positive
sunset,1,Negative
plus-sized,1,Positive
marian,1,Positive
breaks,1,Negative
drapey-loose,1,Positive
clothing-,1,Positive
lacking,1,Negative
to/call,1,Positive
sides-,1,Positive
shoulders/armpit,1,Positive
favulous,1,Positive
hifh,1,Positive
curve-less,1,Positive
meduim,1,Positive
heavy/hot,1,Positive
*slightly*,1,Positive
attachment,1,Positive
digit,1,Positive
color-blocking,1,Positive
ref,1,Positive
good-quality,1,Positive
pink-grapeish,1,Negative
34c-6,1,Positive
prevalent,1,Positive
hospital,1,Positive
fight,1,Negative
wet/hot,1,Positive
cocoon,1,Positive
acrylic/nylon/wool,1,Negative
felted,1,Positive
flawed,1,Positive
lounge/,1,Positive
flattery,1,Positive
2-3x,1,Negative
shyle,1,Positive
large/wide,1,Positive
silk/linen/sequin,1,Positive
irritated,1,Negative
sparrow,1,Positive
mock-neck,1,Negative
inc,1,Positive
adoreable,1,Negative
chest/bust,1,Positive
va,1,Positive
orlando,1,Positive
un,1,Positive
green-yellow,1,Positive
butterfly,1,Positive
select,1,Positive
gear,1,Positive
maternityish,1,Negative
cheapish,1,Negative
interesting-it,1,Positive
sipper,1,Positive
bendable,1,Positive
seductive,1,Positive
ms,1,Positive
arms-but,1,Positive
cream-patterned,1,Positive
non-obvious,1,Positive
artificial,1,Negative
00-,1,Positive
fest,1,Positive
long-term,1,Positive
shimmy,1,Positive
draper,1,Positive
springy/summery,1,Positive
fascinating,1,Positive
apart,1,Positive
hear,1,Positive
chock,1,Positive
delegate,1,Positive
free-,1,Positive
spirited,1,Positive
35/b-c,1,Positive
pefect,1,Positive
semi-large,1,Positive
de-emphasizes,1,Negative
moss/olive,1,Positive
orange/coral,1,Positive
neck-line,1,Positive
small/petite,1,Positive
coziest,1,Positive
a-symmetrical,1,Positive
36-29-40,1,Positive
blue/red,1,Positive
stand-out,1,Negative
elysian,1,Positive
coored,1,Positive
2-,1,Positive
3-the,1,Positive
perf,1,Positive
semi-formal,1,Positive
springtime/summer,1,Positive
tomato,1,Positive
32b-24-35,1,Positive
small-or,1,Positive
mid-sized,1,Positive
ribcage/bust,1,Positive
farther,1,Positive
*impossible*,1,Negative
workout,1,Negative
trash,1,Positive
slow,1,Negative
irradiated,1,Positive
undeniable,1,Negative
great/fantastic,1,Positive
difficu,1,Positive
clesrly,1,Positive
eh,1,Positive
shark,1,Positive
zillion,1,Positive
retro-swingy,1,Positive
girlish-,1,Positive
rosemary,1,Positive
nighttime,1,Positive
believe,1,Positive
life-,1,Positive
not-too-short,1,Positive
tallest,1,Positive
sleeves-they,1,Positive
tan-ish,1,Positive
i-have-to-have-it,1,Positive
gourgeous,1,Positive
never-could-have-guessed-it,1,Positive
invested,1,Positive
stitchin,1,Positive
annie,1,Positive
boho/70s/vintage,1,Positive
criss-crossed,1,Positive
dangling,1,Positive
antique-ish,1,Positive
cherry,1,Positive
40th,1,Positive
nicer/dressier,1,Positive
swinging,1,Positive
man-repeller,1,Negative
tanvi,1,Positive
clasic,1,Positive
bubblegum,1,Negative
hippier,1,Negative
straight/slender/petite,1,Positive
_____________,1,Positive
pleather-like,1,Positive
considerate,1,Positive
close-,1,Positive
small-boned,1,Negative
37-38,1,Positive
mesmerizing,1,Positive
hemant,1,Positive
rsty,1,Positive
complicated,1,Positive
slender-shaped,1,Positive
sk,1,Positive
work/casual,1,Positive
reviews-but,1,Positive
white-and,1,Positive
curves/an,1,Negative
butter,1,Positive
burdensome,1,Positive
-this,1,Positive
type-i,1,Positive
jersey/knit,1,Positive
deep/low,1,Positive
36-26-39,1,Positive
gray/black,1,Positive
need/wear,1,Positive
taupe/nude,1,Positive
posterior,1,Positive
forcing,1,Positive
panic,1,Positive
super-petite,1,Positive
crowded,1,Positive
hel,1,Positive
non-hourglass,1,Positive
amazon,1,Negative
fashioned,1,Positive
potato,1,Negative
ansy,1,Positive
v-like,1,Positive
radiant,1,Positive
minuet,1,Positive
slumpy,1,Positive
nearby,1,Positive
earth,1,Positive
orange/tan/gold,1,Positive
cleavage,1,Positive
hourglass/,1,Positive
one-inch,1,Positive
33-26-35,1,Positive
hare,1,Positive
sour-faced,1,Positive
multi-seasonal,1,Positive
siz,1,Positive
super-layered,1,Positive
straight/shift,1,Negative
insulting,1,Negative
perceived,1,Positive
uncomplicated,1,Negative
-yay,1,Positive
heartbroken,1,Positive
fatale,1,Positive
visited,1,Negative
fitting-too,1,Positive
32-26-35,1,Positive
no-give,1,Positive
purplish-plum,1,Positive
sculpted,1,Positive
wonderful-it,1,Positive
40-29-41,1,Positive
stay,1,Positive
altho,1,Positive
torsos,1,Positive
140-150,1,Positive
fateful,1,Positive
hd,1,Positive
quire,1,Positive
hips/tummy/butt,1,Positive
135-140lbs,1,Positive
pathetic,1,Positive
black/beige,1,Positive
mys,1,Positive
34dd-,1,Positive
armholes,1,Positive
lace-,1,Positive
everything-,1,Positive
tennys,1,Positive
polite,1,Positive
underwear/bikini/cross-fit,1,Negative
nicely-a,1,Positive
dusky,1,Positive
dahlia,1,Positive
embroidery-like,1,Positive
los,1,Positive
tip,1,Positive
reckon,1,Positive
giddy,1,Positive
qu,1,Positive
that-,1,Positive
plusher,1,Positive
navy-ish,1,Positive
anothe,1,Positive
faux-leather,1,Positive
trie,1,Positive
cookie-cutter,1,Positive
foxy,1,Positive
decorated,1,Positive
em,1,Positive
swlim,1,Positive
them-,1,Positive
post-partum,1,Positive
fixable-,1,Negative
non-skinny,1,Positive
un-buttoning,1,Positive
un-cuffed,1,Positive
vanja,1,Positive
undies,1,Positive
plico,1,Positive
crunchy,1,Positive
darker/muted,1,Negative
caftan,1,Positive
calvin,1,Positive
d-dd,1,Positive
apple-ish,1,Positive
mom-isn,1,Positive
told,1,Positive
half-way-to-christmas,1,Positive
these-although,1,Positive
stomach/hip,1,Negative
dressey,1,Positive
layes,1,Positive
native,1,Positive
not-tight,1,Positive
red-enough,1,Positive
cottony-material,1,Negative
coats-,1,Negative
reserved,1,Positive
trash-baggy,1,Negative
exchanging,1,Positive
roomy/baggy,1,Positive
blue-gray,1,Positive
red-pink,1,Positive
flattrering,1,Positive
eregular,1,Positive
pe,1,Positive
fun-quirky,1,Positive
cape-digan,1,Positive
quirkiness,1,Positive
yellow/ivory,1,Positive
yellow-y,1,Positive
80s-style,1,Positive
heavy-weight,1,Positive
horse-bedecked,1,Positive
nerdy,1,Positive
bad/worn/old,1,Negative
gasped,1,Positive
foldable,1,Negative
reflective,1,Negative
5-7,1,Positive
grey/brown,1,Positive
gold/olive,1,Positive
reference-5,1,Positive
briefly,1,Positive
green/yellow-,1,Positive
foggy,1,Positive
saffron,1,Positive
london-based,1,Positive
expert,1,Positive
neira,1,Positive
-even,1,Positive
creepy,1,Negative
weekender,1,Positive
northeastern,1,Positive
swing/,1,Positive
too-casual,1,Positive
sty,1,Positive
completel,1,Positive
whisper,1,Positive
colors,1,Positive
ivory/white,1,Positive
swamp,1,Positive
easy-going,1,Positive
modeled,1,Positive
pictured/described,1,Positive
chokey,1,Positive
complimenting,1,Positive
1-5,1,Positive
9-10,1,Positive
hand-wash/,1,Positive
eccentric,1,Positive
good-looking,1,Positive
x-tra,1,Positive
taller/thin,1,Positive
up-do,1,Positive
dangly,1,Positive
barre,1,Positive
negligee,1,Positive
las,1,Positive
narrow-hipped,1,Negative
bustiest,1,Positive
mystery,1,Positive
assorted,1,Positive
exceess,1,Negative
dated,1,Negative
syle,1,Positive
diagonal-opening,1,Negative
thick/poufy,1,Positive
furball,1,Negative
vinyl,1,Positive
rainproof,1,Positive
adj,1,Positive
neutral-much,1,Positive
rooftop,1,Positive
white/cream,1,Positive
santuary,1,Positive
bmeant,1,Positive
calssic,1,Positive
red/purple,1,Positive
red/blue,1,Positive
diff,1,Positive
go-anywhere,1,Positive
sour,1,Positive
brownish-white,1,Positive
capped,1,Positive
london,1,Positive
day-,1,Positive
polka-dotted,1,Positive
black/white,1,Positive
standout,1,Positive
kindest,1,Negative
lovel,1,Positive
caramel,1,Positive
yoked,1,Positive
/white,1,Positive
luck,1,Positive
girl-next-door,1,Positive
contour,1,Positive
cheeky,1,Positive
self-confidence,1,Positive
fairisle,1,Positive
santa,1,Positive
ways-,1,Positive
unsecured,1,Positive
xsmall/small,1,Positive
specious,1,Negative
gentle/hand-wash,1,Negative
dry-,1,Positive
abused,1,Positive
physical,1,Positive
inclusive,1,Positive
untanned,1,Negative
petite-xs,1,Positive
hair/olive,1,Positive
waist-challenged,1,Positive
toile,1,Positive
over-flare,1,Positive
mesh-ish,1,Positive
11-year,1,Positive
donna,1,Negative
networking,1,Positive
tea-length,1,Positive
bueno,1,Positive
glittery-,1,Positive
searched,1,Positive
intrusive,1,Negative
underestimating,1,Positive
earthly,1,Positive
versat,1,Positive
37-38ish,1,Positive
put,1,Positive
milky,1,Negative
jacket/is,1,Positive
crewneck,1,Positive
figure-skimming,1,Positive
embroiderer,1,Positive
trapezoid,1,Positive
nothing-special,1,Positive
ottoman,1,Negative
unruly,1,Negative
romier,1,Positive
sizze,1,Positive
slimming/fit,1,Positive
medium-to-lightweight,1,Positive
cozy-looking,1,Positive
sizi,1,Positive
granite/slate,1,Positive
under-,1,Negative
pre-owend,1,Negative
odd-length,1,Negative
20s-30s,1,Negative
blocked,1,Positive
indicated,1,Positive
toscana,1,Negative
comfrotbale,1,Positive
maw-maw,1,Negative
up/down,1,Positive
ankle-strap,1,Positive
pushed,1,Positive
balloon,1,Positive
ugliest,1,Negative
antebellum,1,Negative
height/,1,Negative
flannel-type,1,Positive
across,1,Positive
scottish,1,Positive
vulnerable,1,Negative
althetic,1,Negative
detest,1,Positive
perfect-i,1,Positive
studied,1,Positive
already-,1,Positive
didm,1,Negative
marvel,1,Positive
drawstring-style,1,Positive
dresses-,1,Positive
moon-light,1,Positive
avoids,1,Positive
non-wool,1,Positive
man-made,1,Positive
bell-like,1,Positive
casual/creative,1,Positive
short-sleeve,1,Positive
shani,1,Positive
c+,1,Positive
shoes-,1,Positive
full-busted,1,Positive
-soooo,1,Positive
edgey,1,Positive
non-maternity,1,Positive
re-stocked,1,Positive
hourglass/pear,1,Positive
sided,1,Negative
36-27-36,1,Positive
cheapest,1,Positive
bronzy,1,Negative
rava,1,Positive
sleeper,1,Positive
constructed-i,1,Positive
saleswoman,1,Positive
unforgettable,1,Positive
snu,1,Positive
racerback,1,Positive
demential,1,Positive
fabulous-,1,Positive
xmas,1,Positive
sooooooooooooooo,1,Positive
orange/dk,1,Positive
accident,1,Positive
pm,1,Positive
activewear,1,Positive
120-123lbssize,1,Positive
cardinal,1,Positive
6-8/m,1,Positive
4-inch,1,Positive
quality/,1,Positive
optimal,1,Positive
multi-tasking,1,Positive
skin-tight,1,Positive
ssxp,1,Negative
armholes/bust,1,Negative
3-heels,1,Positive
fall/spring/winter,1,Positive
whittle,1,Positive
presentable,1,Positive
dragging-,1,Positive
normaly,1,Positive
c-,1,Positive
silicon,1,Positive
gripper,1,Positive
coating/elastic,1,Positive
buttons/color/pattern,1,Positive
oxblood,1,Positive
shoulder/chest,1,Positive
impr,1,Positive
perkier,1,Positive
mint/seaside,1,Negative
lop-sided,1,Negative
gain,1,Negative
laced-up,1,Positive
inexcusable,1,Positive
daisy,1,Positive
36-30-40,1,Positive
ute,1,Positive
somuch,1,Positive
nice/forgiving,1,Positive
aged,1,Positive
lead,1,Positive
scandy,1,Positive
loooooong,1,Positive
wool-like,1,Positive
flaps,1,Negative
design/pattern,1,Negative
shoulders/narrower,1,Positive
tan/nude,1,Positive
peruvian,1,Positive
opal,1,Positive
slip-it,1,Positive
avant-garde,1,Positive
flocked,1,Negative
nevery,1,Positive
all-polyester,1,Negative
bigger/baggier,1,Positive
barely,1,Positive
medium-regular,1,Positive
swishier,1,Negative
chintzy,1,Positive
freshman,1,Negative
expense,1,Positive
high/chokes,1,Positive
miserable,1,Negative
re-checked,1,Negative
condition-so,1,Negative
gift,1,Positive
neitral,1,Positive
sleeve/arm,1,Positive
com,1,Positive
cream/deep,1,Positive
eptite,1,Positive
creppy,1,Negative
slimming-a,1,Positive
black/camel,1,Positive
work/chu,1,Positive
33b-26-36,1,Positive
color-feels,1,Positive
pom,1,Positive
lounge-wear,1,Positive
*almost*,1,Positive
easy-peasy,1,Positive
flare-it,1,Positive
shapelier,1,Positive
sexiest,1,Positive
dryer/dryer,1,Positive
backside-,1,Positive
transcend,1,Positive
unsewn,1,Negative
low-quality,1,Positive
unavail,1,Positive
syllish,1,Positive
verdugo,1,Positive
lines-,1,Positive
candidate,1,Positive
feasible,1,Positive
up/cuff,1,Positive
denim-material,1,Positive
short-sized,1,Positive
non-ankle,1,Positive
comfy=win,1,Positive
27-35-116lbs,1,Positive
description,1,Negative
dissappointed,1,Positive
muc,1,Positive
rolled,1,Positive
newport,1,Positive
zara,1,Positive
tentative,1,Positive
fuddy,1,Positive
predict,1,Positive
calsual,1,Positive
110-115,1,Positive
lacked,1,Positive
disappointing-,1,Negative
hoepfulyl,1,Positive
oversized/tunic,1,Positive
cut-,1,Positive
imported,1,Negative
filthy,1,Negative
flamboyant,1,Negative
embroidary,1,Positive
tightness,1,Positive
biggish,1,Positive
30-50,1,Negative
super-short,1,Positive
upsetting,1,Negative
fabulous-looking,1,Positive
toronto-british,1,Positive
geek,1,Positive
window,1,Positive
steamer,1,Positive
for-,1,Positive
princessy,1,Positive
versatile-also,1,Positive
canadian,1,Negative
non-adjustable,1,Positive
llama,1,Positive
ah-mazing,1,Negative
rooster,1,Positive
pasted,1,Positive
multi-fabric,1,Positive
unuseable,1,Negative
aroun,1,Positive
minty,1,Positive
orange/tangerine,1,Positive
hardy,1,Positive
norm,1,Positive
phot,1,Positive
haute,1,Positive
side-sliced,1,Positive
edge,1,Positive
settled,1,Positive
thin/semi-sheer,1,Negative
~1,1,Positive
de,1,Positive
darby,1,Positive
eat,1,Positive
looser-fit,1,Positive
retailer-but,1,Positive
meek,1,Positive
spendy,1,Positive
5-03,1,Positive
large/regular,1,Positive
back-waist,1,Positive
well-fitted,1,Positive
dark-wash,1,Positive
respect,1,Positive
32d-26-36,1,Positive
self-consciousness,1,Positive
crisper,1,Positive
trouser-like,1,Positive
lemon-y,1,Positive
poofier,1,Positive
clownish,1,Positive
semi-flowy,1,Positive
compa,1,Positive
perhpas,1,Positive
frnt,1,Positive
mid-length,1,Positive
whilst,1,Positive
mongolian,1,Positive
operatic,1,Positive
sole,1,Positive
alexandria,1,Positive
eastern,1,Positive
etro,1,Positive
lithuanian,1,Positive
julie,1,Positive
andrews,1,Positive
38-27-35/36c/135,1,Positive
queen-worthy,1,Positive
beadwork/,1,Negative
approx,1,Positive
listen,1,Positive
graze,1,Positive
perfectly-,1,Positive
flesh-toned,1,Positive
fla,1,Positive
untie,1,Negative
smashed,1,Positive
neverth,1,Positive
detail-rich,1,Positive
color-lucked,1,Positive
layering-which,1,Negative
alway,1,Positive
xsm,1,Positive
sungarden,1,Positive
delicate/cold,1,Positive
naught,1,Positive
hippie-casual,1,Positive
lime-sherbet,1,Negative
2nd,1,Positive
issue-,1,Positive
purple/gray,1,Positive
unflattering-,1,Negative
versio,1,Positive
slam,1,Negative
tees,1,Positive
yogi,1,Positive
t-shirt-,1,Positive
not-so-good,1,Positive
nude-color,1,Positive
guilt,1,Positive
upgraded,1,Positive
wotb,1,Positive
neckline-,1,Positive
grey/purple,1,Positive
cotton-rayon,1,Positive
immediately-,1,Positive
receptionist,1,Positive
towards,1,Positive
mischievous,1,Positive
circular,1,Positive
gray-brown,1,Positive
offset,1,Negative
showy-,1,Positive
belly-conscious,1,Positive
flesh-baring,1,Positive
weird-,1,Negative
goo,1,Positive
great-loose,1,Positive
birth,1,Positive
tshirt-,1,Positive
e-mail,1,Positive
1-season,1,Positive
necessitated,1,Positive
gray/green,1,Positive
boxer,1,Positive
fiery,1,Positive
x-small/small,1,Positive
shorts-,1,Positive
butt-,1,Positive
front-,1,Positive
farrah,1,Positive
couldve,1,Positive
chore,1,Positive
self-tie,1,Positive
splashy,1,Positive
jump,1,Positive
pjs,1,Positive
furthe,1,Positive
vpl-,1,Positive
farrier,1,Positive
generous-would,1,Positive
store-along,1,Negative
ends,1,Positive
abck,1,Positive
designer,1,Positive
swimsuit-,1,Positive
32-a,1,Positive
molded,1,Negative
alittle,1,Positive
flatteringly-placed,1,Negative
overkill/unnecessary,1,Positive
incentive,1,Positive
repellent,1,Positive
occas,1,Positive
lobster-like,1,Positive
delish,1,Positive
106-108,1,Positive
spontaneous,1,Positive
usu,1,Negative
dept,1,Negative
boutique,1,Positive
blouse-y,1,Positive
arms/body,1,Positive
larkspur,1,Positive
lariat,1,Positive
gray-blue,1,Positive
crispy,1,Positive
figure-,1,Positive
hesitated,1,Positive
tick,1,Negative
lasting,1,Negative
put-which,1,Negative
justified,1,Negative
ruffle-like,1,Positive
indoor,1,Positive
colorfast,1,Positive
skirts,1,Positive
30-something,1,Negative
wintery-,1,Positive
somethin,1,Positive
downed,1,Positive
fireside,1,Negative
witho,1,Positive
violet,1,Positive
match,1,Positive
31-32,1,Positive
just-above-the-ankle,1,Positive
changed,1,Negative
biokleen,1,Positive
permanent,1,Positive
116-118,1,Positive
stretchy/don,1,Positive
glam,1,Negative
purchas,1,Positive
start,1,Positive
boyfriend-y,1,Positive
chrolox,1,Positive
hypen,1,Negative
mind-boggling,1,Negative
yellow-,1,Positive
sill,1,Positive
liquid,1,Negative
stain-stick,1,Negative
squeezing,1,Positive
102-,1,Positive
white-on-white,1,Positive
rub,1,Positive
off-put,1,Positive
salesgirl,1,Positive
testament,1,Positive
great-looking,1,Positive
travel-wear,1,Positive
washing,1,Positive
ladies,1,Positive
teeny-bop,1,Positive
baggy/lose,1,Positive
behind-,1,Positive
trunk,1,Positive
sorry-had,1,Negative
persimmon,1,Negative
false,1,Positive
beuatiful,1,Negative
lavendar,1,Positive
holes,1,Negative
folkloric,1,Positive
poster,1,Positive
warranted,1,Negative
deterrent,1,Positive
nigh,1,Positive
p2,1,Positive
versatile-it,1,Positive
pizzaz,1,Positive
larger-breasted,1,Positive
swollen,1,Positive
big/boxy,1,Positive
flash,1,Positive
life-long,1,Positive
40-50,1,Negative
nyt,1,Positive
comforable,1,Positive
snug/too,1,Positive
lounge/sleep,1,Positive
office/,1,Positive
mix,1,Positive
resent,1,Positive
pretty/delicate,1,Positive
silver/grey,1,Positive
spencer,1,Positive
lingere,1,Positive
uber-flattering,1,Positive
lite,1,Positive
flouncier,1,Positive
wearin,1,Positive
threw-on-my-boyfriends-shirt,1,Positive
substancial,1,Positive
shoulders-,1,Positive
tencil,1,Positive
ama,1,Positive
pudge,1,Positive
season-less,1,Positive
ant,1,Positive
shotty,1,Negative
desirable,1,Negative
qua,1,Positive
bauble,1,Negative
anorexic,1,Negative
unhealthy,1,Negative
flannel-y,1,Positive
thin/light-weight,1,Positive
guazy,1,Negative
tencel,1,Positive
demin,1,Positive
flowy-er,1,Positive
size-small-was,1,Positive
le,1,Positive
sleev,1,Negative
tissue-style,1,Negative
non-flat,1,Negative
poker-straight,1,Positive
so-the,1,Negative
sheer-it,1,Positive
sheer-ness,1,Negative
errand-running,1,Positive
comfo,1,Positive
chambray/denim,1,Positive
34c-28-38,1,Positive
lifted,1,Positive
*is*,1,Positive
restricting,1,Negative
jewel-like,1,Positive
black-navy,1,Positive
thinking-,1,Positive
vaired,1,Positive
all-round,1,Positive
high-super,1,Positive
ftt,1,Positive
tunic-like,1,Positive
even-looking,1,Positive
camisole/,1,Positive
head-turning,1,Positive
fitted/tailored,1,Positive
veratile,1,Positive
vanity-sized,1,Positive
unkept,1,Negative
wor,1,Positive
summer-weight,1,Positive
grabs,1,Positive
glimmery,1,Positive
16-18,1,Positive
in-line,1,Positive
low-waist,1,Positive
had,1,Negative
wedgie,1,Positive
thoughts,1,Positive
______,1,Positive
step,1,Positive
harsh,1,Positive
trailered,1,Positive
low-raise,1,Positive
drkest,1,Positive
asthetic,1,Positive
nominal,1,Positive
ambitious,1,Positive
attic,1,Positive
camis,1,Positive
wri,1,Positive
tent/,1,Positive
elegant-with-a-slight-edge,1,Positive
balloon-y,1,Positive
odd/big,1,Negative
nansen,1,Positive
chest/arm,1,Positive
lampshade,1,Positive
yest,1,Positive
pants/around-the-house,1,Positive
laziest,1,Positive
mid-bum,1,Positive
necklne,1,Positive
man-back,1,Positive
mildish,1,Positive
nw,1,Positive
impeded,1,Negative
robin,1,Positive
well-suited,1,Positive
30-40,1,Negative
pre-christmas,1,Positive
coal,1,Positive
sweatercoat,1,Positive
november,1,Positive
door,1,Positive
said-,1,Negative
blanket-,1,Negative
